,Nombre,Tipo,Provincia,Poblacion,Distancia,Dirección
0,Bello,Municipio,provincia de Teruel,224.0,9.68,173.35
1,Blancas,Municipio,provincia de Teruel,126.0,21.2,172.81
2,Pozuel del Campo,Municipio,provincia de Teruel,65.0,25.73,178.55
3,Ojos Negros,Municipio,provincia de Teruel,360.0,29.52,177.52
4,Villar del Salz,Municipio,provincia de Teruel,55.0,35.7,178.17
5,Ródenas,Municipio,provincia de Teruel,63.0,40.4,180.3
6,Pozondón,Municipio,provincia de Teruel,50.0,49.25,175.73
7,Bronchales,Municipio,provincia de Teruel,432.0,55.26,186.59
8,Monterde de Albarracín,Municipio,provincia de Teruel,64.0,56.21,178.15
9,Noguera de Albarracín,Municipio,provincia de Teruel,140.0,60.87,186.72
10,Tramacastilla,Municipio,provincia de Teruel,103.0,63.78,184.62
11,Torres de Albarracín,Municipio,provincia de Teruel,180.0,63.95,181.38
12,Royuela,Municipio,provincia de Teruel,204.0,69.49,179.9
13,Calomarde,Municipio,provincia de Teruel,75.0,70.16,184.28
14,Frías de Albarracín,Municipio,provincia de Teruel,115.0,74.4,186.66
15,Moscardón,Municipio,provincia de Teruel,54.0,74.55,181.53
16,Saldón,Municipio,provincia de Teruel,27.0,75.67,174.54
17,Terriente,Municipio,provincia de Teruel,183.0,78.41,179.43
18,Valdecuenca,Municipio,provincia de Teruel,34.0,78.85,173.51
19,Jabaloyas,Municipio,provincia de Teruel,63.0,85.2,174.1
20,Toril y Masegoso,Municipio,provincia de Teruel,32.0,85.48,179.97
21,"Vallecillo, El",Municipio,provincia de Teruel,47.0,85.5,183.03
22,Tormón,Municipio,provincia de Teruel,30.0,89.95,171.33
23,Zafrilla,Municipio,Provincia de Cuenca,58.0,90.26,185.65
24,Laguna del Marquesado,Municipio,Provincia de Cuenca,50.0,92.65,188.33
25,Huerta del Marquesado,Municipio,Provincia de Cuenca,194.0,94.53,189.04
26,Veguillas de la Sierra,Municipio,provincia de Teruel,19.0,94.73,174.47
27,"Cuervo, El",Municipio,provincia de Teruel,78.0,95.96,170.45
28,Tejadillos,Municipio,Provincia de Cuenca,118.0,96.4,186.13
29,Fuente Liviana,Fábricas,,,96.59,188.97
30,Salvacañete,Municipio,Provincia de Cuenca,303.0,100.31,179.35
31,Campillos-Sierra,Municipio,Provincia de Cuenca,38.0,101.42,188.84
32,Salinas del Manzano,Municipio,Provincia de Cuenca,68.0,101.63,181.96
33,Huérguina,Municipio,Provincia de Cuenca,44.0,107.21,184.35
34,Cañete,Municipio,Provincia de Cuenca,739.0,107.39,186.16
35,Alcalá de la Vega,Municipio,Provincia de Cuenca,93.0,109.36,179.1
36,Algarra,Municipio,Provincia de Cuenca,26.0,111.36,176.59
37,Casas de Garcimolina,Municipio,Provincia de Cuenca,29.0,112.05,175.81
38,Campillos-Paravientos,Municipio,Provincia de Cuenca,105.0,114.4,181.41
39,Boniches,Municipio,Provincia de Cuenca,146.0,117.13,184.62
40,Moya,Municipio,Provincia de Cuenca,139.0,117.82,173.86
41,Pajaroncillo,Municipio,Provincia de Cuenca,65.0,118.86,189.11
42,Fuentelespino de Moya,Municipio,Provincia de Cuenca,109.0,120.29,178.27
43,Landete,Municipio,Provincia de Cuenca,1234.0,122.3,174.04
44,San Martín de Boniches,Municipio,Provincia de Cuenca,44.0,124.13,182.35
45,Graja de Campalbo,Municipio,Provincia de Cuenca,91.0,124.32,170.45
46,Villar del Humo,Municipio,Provincia de Cuenca,184.0,126.03,184.42
47,Henarejos,Municipio,Provincia de Cuenca,139.0,126.45,178.96
48,Talayuelas,Municipio,Provincia de Cuenca,878.0,129.61,171.31
49,Garaballa,Municipio,Provincia de Cuenca,59.0,132.75,174.89
50,Cardenete,Municipio,Provincia de Cuenca,496.0,138.17,186.22
51,Yémeda,Municipio,Provincia de Cuenca,21.0,138.88,187.38
52,Víllora,Municipio,Provincia de Cuenca,114.0,139.07,182.67
53,Narboneta,Municipio,Provincia de Cuenca,37.0,139.12,178.64
54,Aliaguilla,Municipio,Provincia de Cuenca,642.0,140.97,173.55
55,Mira,Municipio,Provincia de Cuenca,905.0,142.8,177.45
56,Paracuellos,Municipio,Provincia de Cuenca,94.0,144.67,189.34
57,Enguídanos,Municipio,Provincia de Cuenca,317.0,147.85,183.08
58,Campillo de Altobuey,Municipio,Provincia de Cuenca,1322.0,156.52,188.8
59,"Pesquera, La",Municipio,Provincia de Cuenca,215.0,158.74,182.16
60,Puebla del Salvador,Municipio,Provincia de Cuenca,181.0,160.13,184.91
61,Caudete de las Fuentes,Municipio,provincia de Valencia,700.0,161.58,172.91
62,Villargordo del Cabriel,Municipio,provincia de Valencia,589.0,162.45,177.82
63,Minglanilla,Municipio,Provincia de Cuenca,2221.0,163.22,182.44
64,Castillejo de Iniesta,Municipio,Provincia de Cuenca,159.0,165.37,187.4
65,Graja de Iniesta,Municipio,Provincia de Cuenca,361.0,165.54,184.67
66,Villalpardo,Municipio,Provincia de Cuenca,1018.0,170.31,183.21
67,Villarta,Municipio,Provincia de Cuenca,793.0,173.24,183.72
68,Iniesta,Municipio,Provincia de Cuenca,4305.0,174.23,186.65
69,"Herrumblar, El",Municipio,Provincia de Cuenca,664.0,178.07,183.06
70,Villamalea,Municipio,provincia de Albacete,4027.0,182.27,180.71
71,Ledaña,Municipio,Provincia de Cuenca,1563.0,183.75,185.44
72,Villatoya,Municipio,provincia de Albacete,109.0,185.96,175.37
73,Casas-Ibáñez,Municipio,provincia de Albacete,4538.0,188.26,178.93
74,Villagarcía del Llano,Municipio,Provincia de Cuenca,759.0,188.35,188.74
75,Alborea,Municipio,provincia de Albacete,658.0,189.37,176.64
76,Cenizate,Municipio,provincia de Albacete,1181.0,189.97,183.62
77,Navas de Jorquera,Municipio,provincia de Albacete,517.0,191.79,185.23
78,Fuentealbilla,Municipio,provincia de Albacete,1792.0,192.85,180.92
79,Balsa de Ves,Municipio,provincia de Albacete,158.0,194.98,171.94
80,Casas de Ves,Municipio,provincia de Albacete,572.0,195.8,175.14
81,Golosalvo,Municipio,provincia de Albacete,104.0,196.07,183.1
82,Madrigueras,Municipio,provincia de Albacete,4652.0,197.63,187.17
83,Abengibre,Municipio,provincia de Albacete,790.0,198.81,180.62
84,Villa de Ves,Municipio,provincia de Albacete,56.0,198.92,173.71
85,Mahora,Municipio,provincia de Albacete,1383.0,199.63,185.24
